t,xPos,yPos,zPos,pitch,yaw,vel,gamma,acc
0.0,32613.77,15217.01,23499.78,-37.17,175.58,0.0,-0.1655574987398894,0.0
0.033366700033365504,32613.77,15217.01,23499.78,-37.17,175.58,0.0,-0.1655574987398894,0.0
0.06673340006673101,32682.61,15236.3,23498.33,-39.28,177.04,0.0,-0.1655574987398894,0.0
0.10010010010009651,32682.61,15236.3,23498.33,-39.28,177.04,0.0,-0.1655574987398894,0.0
0.13346680013346202,32719.76,15246.84,23497.65,-40.29,177.7,0.0,-0.1655574987398894,0.0
0.16683350016682752,32803.14,15271.17,23496.15,-42.58,178.18,0.0,-0.1655574987398894,0.0
0.20020020020019302,32890.27,15296.6,23495.31,-43.9,178.97,0.0,-0.1655574987398894,0.0
0.23356690023355853,32957.57,15316.8,23495.31,-43.9,179.02,0.0,-0.1655574987398894,0.0
0.26693360026692403,32989.89,15326.51,23495.31,-43.9,179.02,0.0,-0.1655574987398894,0.0
0.30030030030028954,33059.58,15347.81,23495.62,-43.42,178.62,0.0,-0.1655574987398894,0.0
0.33366700033365504,33091.8,15357.66,23495.73,-43.24,178.4,0.0,-0.1655574987398894,0.0
0.36703370036702054,33222.52,15396.6,23495.7,-43.29,178.97,0.0,-0.1655574987398894,0.0
0.40040040040038605,33255.02,15405.84,23495.04,-44.34,179.5,0.0,-0.1655574987398894,0.0
0.43376710043375155,33320.22,15424.51,23493.19,-47.38,-179.93,0.0,-0.1655574987398894,0.0
0.46713380046711706,33390.94,15445.45,23492.04,-49.36,179.94,0.0,-0.1655574987398894,0.0
0.5005005005004826,33421.11,15454.52,23492.04,-49.36,179.94,0.0,-0.16555749873289644,0.0
0.5338672005338481,33549.5,15493.11,23492.04,-49.36,179.94,0.0,-0.1427187514204131,0.0
0.5672339005672136,33580.52,15502.43,23492.04,-49.36,179.94,0.0,-0.11774618872207203,0.0
0.6006006006005791,33656.16,15525.48,23492.6,-48.39,179.76,0.0,-0.09885313266478199,0.0
0.6339673006339446,33690.38,15535.87,23493.04,-47.64,179.85,0.0,-0.07851360778533498,0.0
0.6673340006673101,33750.11,15553.99,23493.82,-46.32,179.98,0.0,-0.06052711742639915,0.0
0.7007007007006756,33814.72,15573.43,23493.88,-46.23,179.98,0.0,-0.04908291829878525,0.0
0.7340674007340411,33909.47,15601.88,23493.88,-46.23,-179.97,0.0,-0.041246825865651725,0.0
0.7674341007674066,33948.38,15613.57,23493.88,-46.23,-179.97,0.0,-0.03215716261697959,0.0
0.8008008008007721,34029.48,15637.89,23493.8,-46.37,-179.88,0.0,-0.022582121488913153,0.0
0.8341675008341376,34063.55,15648.05,23493.69,-46.54,-179.8,0.0,-0.010460845494547932,0.0
0.8675342008675031,34135.15,15669.34,23493.38,-47.07,-179.58,0.0,0.003088608006218599,0.0
0.9009009009008686,34235.64,15699.4,23493.19,-47.38,-179.44,0.0,0.01715420741180581,0.0
0.9342676009342341,34298.43,15718.27,23493.19,-47.38,-179.44,0.0,0.028225899842791176,0.0
0.9676343009675996,34328.68,15727.37,23493.19,-47.38,-179.44,0.0,0.029661312503771443,0.0
1.0010010010009651,34392.36,15746.52,23493.19,-47.38,-179.44,0.0,0.024696352889086785,0.0
1.0343677010343306,34457.11,15765.97,23493.19,-47.38,-179.4,0.0,0.019340264647739216,0.0
1.0677344010676961,34555.72,15795.54,23493.3,-47.2,-179.22,0.0,0.01330505152593798,0.0
1.1011011011010616,34621.7,15815.36,23493.3,-47.2,-179.22,0.0,0.006785777126609404,0.0
1.1344678011344271,34687.44,15835.1,23493.4,-47.03,-179.14,0.0,0.0027334308075688055,0.0
1.1678345011677926,34719.11,15844.62,23493.43,-46.98,-179.14,0.0,0.000722164093293724,0.0
1.2012012012011581,34784.57,15864.31,23493.45,-46.94,-179.14,0.0,0.0028155152160994792,0.0
1.2345679012345236,34845.8,15882.69,23493.45,-46.94,-179.09,0.0,0.005329971320882131,0.0
1.2679346012678891,34972.95,15920.92,23493.53,-46.81,-179.05,0.0,0.007929283846604424,0.0
1.3013013013012547,35004.2,15930.3,23493.56,-46.76,-179.0,0.0,0.01064749791752642,0.0
1.3346680013346202,35067.65,15949.33,23493.61,-46.67,-178.92,0.0,0.012997616477757839,0.0
1.3680347013679857,35129.96,15968.06,23493.64,-46.63,-178.92,0.0,0.014835572897142844,0.0
1.4014014014013512,35189.76,15986.03,23493.64,-46.63,-178.92,0.0,0.01764810841730879,0.0
1.4347681014347167,35284.14,16014.42,23493.64,-46.63,-178.92,0.0,0.019185556203574563,0.0
1.4681348014680822,35340.34,16031.32,23493.64,-46.63,-178.92,0.0,0.02035855404899876,0.0
1.5015015015014477,35396.81,16048.29,23493.64,-46.63,-178.92,0.0,0.02130540489177213,0.0
1.5348682015348132,35426.04,16057.08,23493.64,-46.63,-178.92,0.0,0.021590183572732995,0.0
1.5682349015681787,35488.27,16075.78,23493.64,-46.63,-178.92,0.0,0.02043495069409357,0.0
1.6016016016015442,35518.68,16084.92,23493.64,-46.63,-178.92,0.0,0.018776792923629715,0.0
1.6349683016349097,35578.97,16103.04,23493.64,-46.63,-178.92,0.0,0.012324422973122109,0.0
1.6683350016682752,35642.03,16122.0,23493.64,-46.63,-178.92,0.0,0.00624067505187404,0.0
1.7017017017016407,35711.47,16142.89,23493.64,-46.63,-178.92,0.0,0.000303046329064303,0.0
1.7350684017350062,35778.51,16163.04,23493.64,-46.63,-178.92,0.0,-0.005294986283487694,0.0
1.7684351017683717,35844.2,16182.78,23493.64,-46.63,-178.92,0.0,-0.010854406636411323,0.0
1.8018018018017372,35908.34,16202.05,23493.64,-46.63,-178.92,0.0,-0.015911703613374767,0.0
1.8351685018351027,35971.89,16221.16,23493.64,-46.63,-178.92,0.0,-0.02097454866694729,0.0
1.8685352018684682,36035.92,16240.4,23493.64,-46.63,-178.92,0.0,-0.02642590284092437,0.0
1.9019019019018337,36165.75,16279.65,23494.17,-45.75,-179.0,0.0,-0.03175621188005643,0.0
1.9352686019351992,36232.15,16299.59,23494.2,-45.71,-178.96,0.0,-0.03661803929036443,0.0
1.9686353019685647,36295.19,16318.54,23494.2,-45.71,-178.96,0.0,-0.04122794852501044,0.0
2.0020020020019302,36328.1,16328.43,23494.2,-45.71,-178.96,0.0,-0.045880001127484776,0.0
2.0353687020352957,36390.74,16347.16,23494.14,-45.79,-178.83,0.0,-0.05000825494493222,0.0
2.0687354020686612,36454.88,16366.19,23493.93,-46.15,-178.52,0.0,-0.053920393349101994,0.0
2.1021021021020267,36490.47,16376.79,23493.77,-46.41,-178.43,0.0,-0.05732560819369721,0.0
2.1354688021353923,36620.68,16415.7,23492.91,-47.86,-178.43,0.0,-0.06040140354759273,0.0
2.1688355021687578,36656.04,16426.3,23492.83,-47.99,-178.43,0.0,-0.06357632836355191,0.0
2.2022022022021233,36721.52,16445.96,23492.78,-48.08,-178.43,0.0,-0.06629536171784357,0.0
2.2355689022354888,36780.88,16463.8,23492.78,-48.08,-178.43,0.0,-0.06864081390303449,0.0
2.2689356022688543,36812.65,16473.34,23492.75,-48.13,-178.43,0.0,-0.07037915695500326,0.0
2.3023023023022198,36880.11,16493.61,23492.7,-48.21,-178.43,0.0,-0.07176073261478573,0.0
2.3356690023355853,36987.29,16525.81,23492.6,-48.39,-178.43,0.0,-0.0720934332043749,0.0
