t,xPos,yPos,zPos,pitch,yaw,vel,gamma,acc
0.0,-27681.9,43709.18,12004.99,-30.0,-81.21,0.0,-0.0710514795707048,0.0
0.033366700033365504,-27681.9,43709.18,12004.99,-30.0,-81.21,0.0,-0.0710514795707048,0.0
0.06673340006673101,-27676.79,43676.15,12004.99,-30.0,-81.21,0.0,-0.0710514795707048,0.0
0.10010010010009651,-27672.15,43646.16,12004.99,-30.0,-81.21,0.0,-0.0710514795707048,0.0
0.13346680013346202,-27660.67,43571.95,12004.99,-30.0,-81.21,0.0,-0.0710514795707048,0.0
0.16683350016682752,-27660.67,43571.95,12004.99,-30.0,-81.21,0.0,-0.0710514795707048,0.0
0.20020020020019302,-27637.71,43423.77,12004.99,-30.0,-81.21,0.0,-0.0710514795707048,0.0
0.23356690023355853,-27631.88,43386.18,12004.99,-30.0,-81.21,0.0,-0.0710514795707048,0.0
0.26693360026692403,-27626.11,43348.94,12004.99,-30.0,-81.21,0.0,-0.0710514795707048,0.0
0.30030030030028954,-27614.3,43272.62,12004.99,-30.0,-81.21,0.0,-0.0710514795707048,0.0
0.33366700033365504,-27605.14,43213.38,12004.99,-30.0,-81.21,0.0,-0.0710514795707048,0.0
0.36703370036702054,-27584.52,43080.31,12004.99,-30.0,-81.21,0.0,-0.0710514795707048,0.0
0.40040040040038605,-27576.68,43029.7,12004.99,-30.0,-81.21,0.0,-0.0710514795707048,0.0
0.43376710043375155,-27569.12,42980.95,12004.99,-30.0,-81.21,0.0,-0.0710514795707048,0.0
0.46713380046711706,-27561.06,42928.93,12004.99,-30.0,-81.21,0.0,-0.0710514795707048,0.0
0.5005005005004826,-27552.61,42874.28,12004.99,-30.0,-81.21,0.0,-0.0710514795674196,0.0
0.5338672005338481,-27534.01,42754.13,12004.99,-30.0,-81.21,0.0,-0.07858832784952059,0.0
0.5672339005672136,-27525.31,42698.02,12004.99,-30.0,-81.21,0.0,-0.08764023137907481,0.0
0.6006006006005791,-27515.93,42637.48,12004.99,-30.0,-81.21,0.0,-0.09753324869083455,0.0
0.6339673006339446,-27505.98,42573.38,12004.89,-30.13,-81.17,0.0,-0.11101480597151148,0.0
0.6673340006673101,-27497.23,42517.02,12004.82,-30.22,-81.12,0.0,-0.1338323540506047,0.0
0.7007007007006756,-27488.3,42459.81,12004.66,-30.44,-81.03,0.0,-0.16082820121667998,0.0
0.7340674007340411,-27478.53,42397.14,12004.42,-30.75,-80.95,0.0,-0.18534528351695256,0.0
0.7674341007674066,-27468.41,42333.16,12003.93,-31.41,-80.68,0.0,-0.20833466267272716,0.0
0.8008008008007721,-27452.13,42229.47,12003.05,-32.59,-80.37,0.0,-0.22964971863743916,0.0
0.8341675008341376,-27442.15,42164.78,12002.92,-32.77,-80.42,0.0,-0.24728777815068267,0.0
0.8675342008675031,-27437.63,42135.49,12002.86,-32.86,-80.42,0.0,-0.26274696598827213,0.0
0.9009009009008686,-27427.14,42067.59,12002.79,-32.95,-80.46,0.0,-0.2739924643871435,0.0
0.9342676009342341,-27408.81,41949.11,12002.73,-33.03,-80.51,0.0,-0.2830824321096519,0.0
0.9676343009675996,-27400.29,41893.7,12002.63,-33.17,-80.59,0.0,-0.2900730029189502,0.0
1.0010010010009651,-27392.15,41840.94,12002.44,-33.43,-80.64,0.0,-0.2949291023110225,0.0
1.0343677010343306,-27383.47,41783.96,12002.18,-33.78,-80.81,0.0,-0.29591912099152773,0.0
1.0677344010676961,-27374.9,41726.5,12001.77,-34.35,-81.25,0.0,-0.29248304419011306,0.0
1.1011011011010616,-27370.83,41698.58,12001.49,-34.75,-81.61,0.0,-0.28585949883021367,0.0
1.1344678011344271,-27362.4,41639.11,12000.64,-35.94,-82.71,0.0,-0.2775302104159125,0.0
1.1678345011677926,-27346.13,41520.96,11998.42,-39.15,-85.74,0.0,-0.2668411298125476,0.0
1.2012012012011581,-27339.49,41465.77,11997.39,-40.69,-88.69,0.0,-0.2540040661564727,0.0
1.2345679012345236,-27328.09,41384.36,11997.1,-41.13,-90.58,0.0,-0.23821062799795678,0.0
1.2679346012678891,-27324.04,41358.18,11997.1,-41.13,-90.58,0.0,-0.221543474425028,0.0
1.3013013013012547,-27315.85,41305.34,11997.1,-41.13,-90.58,0.0,-0.20550716471308095,0.0
1.3346680013346202,-27299.05,41196.93,11997.1,-41.13,-90.58,0.0,-0.19163639698380033,0.0
1.3680347013679857,-27290.54,41141.96,11997.1,-41.13,-90.58,0.0,-0.17675841677591525,0.0
1.4014014014013512,-27281.61,41084.25,11997.1,-41.13,-90.58,0.0,-0.16025101520815127,0.0
1.4347681014347167,-27273.11,41029.3,11997.1,-41.13,-90.58,0.0,-0.14239551302049386,0.0
1.4681348014680822,-27264.25,40972.12,11997.1,-41.13,-90.58,0.0,-0.1225019946749626,0.0
1.5015015015014477,-27255.49,40915.61,11997.1,-41.13,-90.58,0.0,-0.10165621746121406,0.0
1.5348682015348132,-27237.53,40799.66,11997.1,-41.13,-90.58,0.0,-0.08029891954047133,0.0
1.5682349015681787,-27228.4,40739.71,11997.15,-41.04,-90.8,0.0,-0.058442733236964764,0.0
1.6016016016015442,-27218.87,40678.01,11997.3,-40.82,-90.8,0.0,-0.03743213958270138,0.0
1.6349683016349097,-27213.85,40645.51,11997.3,-40.82,-90.8,0.0,-0.01661634855894259,0.0
1.6683350016682752,-27202.73,40573.76,11997.3,-40.82,-90.8,0.0,0.0010250650773700057,0.0
1.7017017017016407,-27192.4,40507.13,11997.3,-40.82,-90.8,0.0,0.007560408161883837,0.0
1.7350684017350062,-27174.16,40389.21,11997.33,-40.78,-90.8,0.0,0.006772035211402964,0.0
1.7684351017683717,-27165.14,40330.97,11997.33,-40.78,-90.8,0.0,0.003672591647064098,0.0
1.8018018018017372,-27156.95,40278.08,11997.33,-40.78,-90.8,0.0,0.00014427504254392788,0.0
1.8351685018351027,-27148.86,40225.68,11997.33,-40.78,-90.85,0.0,-0.0034060842757373624,0.0
1.8685352018684682,-27140.77,40173.32,11997.33,-40.78,-90.89,0.0,-0.007734411472222987,0.0
1.9019019019018337,-27124.55,40068.64,11997.33,-40.78,-90.89,0.0,-0.013010236694812067,0.0
1.9352686019351992,-27116.09,40013.92,11997.33,-40.78,-90.89,0.0,-0.01835437701979404,0.0
1.9686353019685647,-27107.82,39960.43,11997.33,-40.78,-90.89,0.0,-0.02333632930029199,0.0
2.0020020020019302,-27099.47,39906.58,11997.33,-40.78,-90.89,0.0,-0.02830738866128823,0.0
2.0353687020352957,-27090.94,39851.53,11997.33,-40.78,-90.89,0.0,-0.03348368471678654,0.0
2.0687354020686612,-27073.89,39741.42,11997.33,-40.78,-90.89,0.0,-0.039055611694628456,0.0
2.1021021021020267,-27065.43,39686.75,11997.33,-40.78,-90.89,0.0,-0.04437590029344185,0.0
2.1354688021353923,-27056.86,39631.38,11997.33,-40.78,-90.89,0.0,-0.049061739260174174,0.0
2.1688355021687578,-27047.25,39569.34,11997.33,-40.78,-90.89,0.0,-0.05320903820091904,0.0
2.2022022022021233,-27038.36,39511.97,11997.33,-40.78,-90.89,0.0,-0.05680623291783775,0.0
2.2355689022354888,-27021.14,39402.13,11996.95,-41.35,-90.67,0.0,-0.05988375219150804,0.0
2.2689356022688543,-27013.03,39350.27,11996.78,-41.61,-90.58,0.0,-0.061972790012694116,0.0
2.3023023023022198,-27004.65,39296.2,11996.67,-41.79,-90.58,0.0,-0.06357579222836078,0.0
2.3356690023355853,-26996.76,39245.48,11996.64,-41.83,-90.54,0.0,-0.06398514899124871,0.0
2.369035702368951,-26988.4,39191.88,11996.46,-42.1,-90.49,0.0,-0.06250556590676312,0.0
2.4024024024023163,-26979.74,39136.51,11996.24,-42.45,-90.41,0.0,-0.05951183141124792,0.0
2.435769102435682,-26971.15,39081.12,11996.18,-42.54,-90.41,0.0,-0.052588275444997265,0.0
2.4691358024690473,-26953.45,38966.9,11996.18,-42.54,-90.41,0.0,-0.04302724700091797,0.0
2.502502502502413,-26944.22,38907.3,11996.13,-42.63,-90.41,0.0,-0.031912507900601156,0.0
2.5358692025357783,-26934.89,38847.07,11996.04,-42.76,-90.41,0.0,-0.019754715962463434,0.0
